Id,Probability
42933,0.043816395
42934,0.050034937
42935,0.016596181
42936,0.016596181
42937,0.016596181
42938,0.016596181
42939,0.5210853
42940,0.023097606
42941,0.4056072
42942,0.12366882
42943,0.045813657
42944,0.023642829
42945,0.010783337
42946,0.2959115
42947,0.012401082
42948,0.0027055074
42949,0.051886965
42950,0.04411339
42951,0.09878846
42952,0.025037004
42953,0.006903119
42954,0.010030507
42955,0.017540755
42956,0.04380613
42957,0.008616945
42958,0.043681063
42959,0.016596181
42960,0.016596181
42961,0.09480269
42962,0.05839949
42963,0.07635327
42964,0.04765447
42965,0.23462057
42966,0.04624046
42967,0.044800177
42968,0.009293912
42969,0.043584198
42970,0.0034795483
42971,0.016596181
42972,0.010280711
42973,0.11888809
42974,0.002930125
42975,0.16788764
42976,0.036803696
42977,0.043815732
42978,0.046795417
42979,0.04877174
42980,0.07552198
42981,0.021327354
42982,0.0037598084
42983,0.046998657
42984,0.1201245
42985,0.011734831
42986,0.02759077
42987,0.03284038
42988,0.008337213
42989,0.015026092
42990,0.016596181
42991,0.052940894
42992,0.0108422125
42993,0.09912243
42994,0.046969865
42995,0.016596181
42996,0.016596181
42997,0.02867105
42998,0.024898592
42999,0.016596181
43000,0.016596181
43001,0.016596181
43002,0.016596181
43003,0.016596181
43004,0.011068276
43005,0.055810366
43006,0.0022195226
43007,0.036747895
43008,0.019137766
43009,0.03970982
43010,0.043512132
43011,0.29302183
43012,0.016596181
43013,0.016685408
43014,0.045480296
43015,0.045999795
43016,0.047871307
43017,0.024885572
43018,0.016596181
43019,0.054918997
43020,0.016596181
43021,0.017130194
43022,0.046065304
43023,0.27042705
43024,0.022604195
43025,0.016596181
43026,0.21011853
43027,0.046412744
43028,0.043921396
43029,0.05371009
43030,0.22206682
43031,0.04465439
43032,0.31469625
43033,0.05763464
43034,0.042587657
43035,0.016596181
43036,0.027878907
43037,0.009979466
43038,0.016596181
43039,0.008476534
43040,0.2926698
43041,0.044291466
43042,0.015195399
43043,0.011540725
43044,0.15904433
43045,0.016596181
43046,0.07610566
43047,0.045979515
43048,0.42771694
43049,0.058893044
43050,0.04485557
43051,0.016934661
43052,0.016596181
43053,0.022004675
43054,0.04461654
43055,0.06774874
43056,0.011506626
43057,0.044777796
43058,0.00841215
43059,0.009309761
43060,0.044854015
43061,0.038474925
43062,0.6137365
43063,0.014060255
43064,0.095576204
43065,0.043539662
43066,0.016596181
43067,0.016596181
43068,0.016596181
43069,0.30282432
43070,0.016596181
43071,0.044810634
43072,0.0029766709
43073,0.03591084
43074,0.016596181
43075,0.015444965
43076,0.11427987
43077,0.09057589
43078,0.009635145
43079,0.04436609
43080,0.044007823
43081,0.014843338
43082,0.016596181
43083,0.016596181
43084,0.017343989
43085,0.045262706
43086,0.010297241
43087,0.02323739
43088,0.024624493
43089,0.046560008
43090,0.027207445
43091,0.043750893
43092,0.016596181
43093,0.008544661
43094,0.045309443
43095,0.016596181
43096,0.08072849
43097,0.009026286
43098,0.027906531
43099,0.011232036
43100,0.020215102
43101,0.03541801
43102,0.017035475
43103,0.10976801
43104,0.0092142
43105,0.045697358
43106,0.016596181
43107,0.4816552
43108,0.04556763
43109,0.0021443814
43110,0.0054890527
43111,0.04346244
43112,0.09239328
43113,0.045845915
43114,0.24630864
43115,0.011472491
43116,0.14466177
43117,0.010094594
43118,0.019447632
43119,0.010606491
43120,0.016596181
43121,0.21011853
43122,0.018064288
43123,0.013912999
43124,0.027922504
43125,0.013945766
43126,0.04421889
43127,0.41857535
43128,0.016596181
43129,0.043920476
43130,0.0123076765
43131,0.016596181
43132,0.055202447
43133,0.043843064
43134,0.04095378
43135,0.045189872
43136,0.016596181
43137,0.016596181
43138,0.044041578
43139,0.23214863
43140,0.15212168
43141,0.016596181
43142,0.016596181
43143,0.016596181
43144,0.046567608
43145,0.008760299
43146,0.019421194
43147,0.016596181
43148,0.12434921
43149,0.016596181
43150,0.044955708
43151,0.10774956
43152,0.045303486
43153,0.020737082
43154,0.04242946
43155,0.009210749
43156,0.061933223
43157,0.010958961
43158,0.13803692
43159,0.03940704
43160,0.028608767
43161,0.016596181
43162,0.044470567
43163,0.044221338
43164,0.02741999
43165,0.06572929
43166,0.041002367
43167,0.01856307
43168,0.043515597
43169,0.016596181
43170,0.024093615
43171,0.012861833
43172,0.016596181
43173,0.07200546
43174,0.105797045
43175,0.04429419
43176,0.016596181
43177,0.016596181
43178,0.5291114
43179,0.04573163
43180,0.31881407
43181,0.030113824
43182,0.0370309
43183,0.016596181
43184,0.016596181
43185,0.012165883
43186,0.22451888
43187,0.22781143
43188,0.0035066942
43189,0.033490002
43190,0.010103156
43191,0.025035439
43192,0.018443745
43193,0.38151804
43194,0.45811856
43195,0.016596181
43196,0.31749737
43197,0.01858382
43198,0.03983177
43199,0.043913
43200,0.043479092
43201,0.115712516
43202,0.009446841
43203,0.044707295
43204,0.013552991
43205,0.043943122
43206,0.04459563
43207,0.006546387
43208,0.016596181
43209,0.017123243
43210,0.043946918
43211,0.10095957
43212,0.04374652
43213,0.18363322
43214,0.286496
43215,0.016596181
43216,0.61435866
43217,0.6179925
43218,0.12509288
43219,0.07354609
43220,0.110297754
43221,0.016596181
43222,0.018685898
43223,0.023716748
43224,0.016596181
43225,0.011132125
43226,0.008828487
43227,0.011363953
43228,0.016596181
43229,0.09475857
43230,0.016596181
43231,0.007059338
43232,0.0058136587
43233,0.013053541
43234,0.029779742
43235,0.016846241
43236,0.016596181
43237,0.009759648
43238,0.047687795
43239,0.04704937
43240,0.39708334
43241,0.013197205
43242,0.0026074916
43243,0.3896858
43244,0.052309334
43245,0.16723344
43246,0.016596181
43247,0.0108068865
43248,0.016596181
43249,0.010933386
43250,0.0137256235
43251,0.046180125
43252,0.01019668
43253,0.045106042
43254,0.016596181
43255,0.28628054
43256,0.043680705
43257,0.04458846
43258,0.01715468
43259,0.01299101
43260,0.009884367
43261,0.016596181
43262,0.32862934
43263,0.016596181
43264,0.0018743799
43265,0.16909815
43266,0.29256085
43267,0.048668202
43268,0.22791208
43269,0.009268372
43270,0.008970049
43271,0.028009394
43272,0.00082439685
43273,0.012687645
43274,0.055783693
43275,0.044195082
43276,0.0037950794
43277,0.37560084
43278,0.037231307
43279,0.011595396
43280,0.044480193
43281,0.13533236
43282,0.016596181
43283,0.44316334
43284,0.015356125
43285,0.044248216
43286,0.2784437
43287,0.014650943
43288,0.16952333
43289,0.044777263
43290,0.0034901926
43291,0.016596181
43292,0.055268284
43293,0.016596181
43294,0.2892372
43295,0.016596181
43296,0.10658173
43297,0.04459733
43298,0.016596181
43299,0.043808136
43300,0.26772916
43301,0.043580405
43302,0.016596181
43303,0.052621517
43304,0.007860774
43305,0.09687988
43306,0.016596181
43307,0.45140308
43308,0.016596181
43309,0.01856436
43310,0.043811023
43311,0.36317614
43312,0.009646144
43313,0.33142698
43314,0.023670323
43315,0.016596181
43316,0.016596181
43317,0.043669537
43318,0.008971169
43319,0.0442262
43320,0.016596181
43321,0.016596181
43322,0.016596181
43323,0.011721937
43324,0.059609298
43325,0.016596181
43326,0.044423502
43327,0.005755413
43328,0.046373397
43329,0.03575802
43330,0.011500309
43331,0.030222693
43332,0.016596181
43333,0.13554825
43334,0.23978044
43335,0.0492664
43336,0.44456702
43337,0.011120529
43338,0.044400148
43339,0.045274854
43340,0.04365318
43341,0.2603038
43342,0.016596181
43343,0.03371447
43344,0.0326271
43345,0.002244268
43346,0.03817567
43347,0.0960859
43348,0.016596181
43349,0.016596181
43350,0.06732536
43351,0.013795182
43352,0.016838219
43353,0.016596181
43354,0.008956024
43355,0.00809107
43356,0.2868238
43357,0.064023726
43358,0.008517876
43359,0.016596181
43360,0.010462701
43361,0.010881147
43362,0.022871131
43363,0.0033377856
43364,0.04540481
43365,0.06767974
43366,0.00819317
43367,0.016596181
43368,0.5341798
43369,0.04526151
43370,0.02732751
43371,0.04536386
43372,0.016725754
43373,0.25987598
43374,0.009106998
43375,0.043806545
43376,0.016596181
43377,0.020687496
43378,0.016596181
43379,0.010369499
43380,0.016596181
43381,0.016596181
43382,0.035160046
43383,0.1330506
43384,0.024426114
43385,0.016596181
43386,0.026018955
43387,0.016596181
43388,0.030340645
43389,0.0114355935
43390,0.025751172
43391,0.043536518
43392,0.016596181
43393,0.03690147
43394,0.010092964
43395,0.0440483
43396,0.07927149
43397,0.05339793
43398,0.016596181
43399,0.044483215
43400,0.03519192
43401,0.0730889
43402,0.06560711
43403,0.046277527
43404,0.046972696
43405,0.044351738
43406,0.088826716
43407,0.016596181
43408,0.030097704
43409,0.04447865
43410,0.032205347
43411,0.021427227
43412,0.016596181
43413,0.011171541
43414,0.016596181
43415,0.044478405
43416,0.043834098
43417,0.09028629
43418,0.0336518
43419,0.04715394
43420,0.017364204
43421,0.13328673
43422,0.041995455
43423,0.048656978
43424,0.039835777
43425,0.004315159
43426,0.016596181
43427,0.045429245
43428,0.2742743
43429,0.039584137
43430,0.0106291585
43431,0.03442071
43432,0.009990671
43433,0.6084162
43434,0.044406213
43435,0.016596181
43436,0.01279607
43437,0.016596181
43438,0.36307204
43439,0.0124366805
43440,0.038153492
43441,0.016596181
43442,0.04430408
43443,0.04578841
43444,0.016596181
43445,0.38078636
43446,0.024561511
43447,0.00994714
43448,0.03828957
43449,0.2352862
43450,0.044900756
43451,0.04563305
43452,0.06792286
43453,0.022058263
43454,0.009386553
43455,0.29540482
43456,0.043695033
43457,0.00986769
43458,0.016596181
43459,0.010633823
43460,0.016596181
43461,0.044528894
43462,0.032422196
43463,0.017675698
43464,0.00903509
43465,0.029433718
43466,0.029251631
43467,0.046069596
43468,0.04381917
43469,0.30495998
43470,0.048304297
43471,0.016596181
43472,0.0041533792
43473,0.043662444
43474,0.03970837
43475,0.016596181
43476,0.0027447778
43477,0.00984868
43478,0.043985832
43479,0.016596181
43480,0.1201832
43481,0.24774222
43482,0.047243305
43483,0.027757332
43484,0.010924969
43485,0.046077196
43486,0.0076022535
43487,0.016596181
43488,0.50888956
43489,0.048018638
43490,0.1628705
43491,0.60631067
43492,0.01730971
43493,0.022216452
43494,0.05977327
43495,0.016596181
43496,0.23422548
43497,0.04347941
43498,0.02629976
43499,0.043500282
43500,0.043811083
43501,0.12020698
43502,0.044519465
43503,0.04431926
43504,0.03834532
43505,0.34760803
43506,0.045453645
43507,0.018942451
43508,0.0110754715
43509,0.26540732
43510,0.021693356
43511,0.043778382
43512,0.043963347
43513,0.0023682478
43514,0.64926577
43515,0.1926675
43516,0.01330892
43517,0.044324767
43518,0.044561762
43519,0.29783088
43520,0.033098985
43521,0.070842296
43522,0.054791592
43523,0.016596181
43524,0.029693594
43525,0.061858743
43526,0.011428759
43527,0.016596181
43528,0.21011853
43529,0.09812302
43530,0.041653883
43531,0.0019014386
43532,0.016596181
43533,0.01648601
43534,0.011479134
43535,0.019756285
43536,0.016596181
43537,0.016596181
43538,0.016596181
43539,0.023940792
43540,0.044748873
43541,0.11672669
43542,0.04364194
43543,0.016596181
43544,0.048468284
43545,0.009947383
43546,0.35634398
43547,0.016596181
43548,0.016596181
43549,0.04613119
43550,0.05747779
43551,0.009958679
43552,0.043925323
43553,0.043479573
43554,0.044053134
43555,0.03273978
43556,0.045637965
43557,0.2160496
43558,0.016596181
43559,0.04821126
43560,0.049029984
43561,0.03172838
43562,0.056412447
43563,0.03892959
43564,0.29519457
43565,0.26487303
43566,0.04610557
43567,0.016596181
43568,0.44113
43569,0.40878215
43570,0.016596181
43571,0.03251015
43572,0.07924447
43573,0.008097965
43574,0.048292544
43575,0.023480956
43576,0.024920031
43577,0.100242525
43578,0.04445898
43579,0.016596181
43580,0.0451693
43581,0.08999973
43582,0.06409257
43583,0.36377105
43584,0.010695231
43585,0.012689491
43586,0.016596181
43587,0.03463302
43588,0.016596181
43589,0.008477344
43590,0.016596181
43591,0.007695167
43592,0.011143978
43593,0.016596181
43594,0.04546682
43595,0.019054584
43596,0.043539163
43597,0.013262917
43598,0.045742024
43599,0.015727
43600,0.009603184
43601,0.011591276
43602,0.026705313
43603,0.04275033
43604,0.043638974
43605,0.0439052
43606,0.011340904
43607,0.00874097
43608,0.006763735
43609,0.016596181
43610,0.370841
43611,0.048445966
43612,0.048367348
43613,0.01801477
43614,0.12689857
43615,0.016596181
43616,0.21732645
43617,0.017701996
43618,0.008015909
43619,0.037114836
43620,0.007326586
43621,0.009510427
43622,0.15227176
43623,0.008838397
43624,0.025861021
43625,0.043944247
43626,0.043854415
43627,0.080135725
43628,0.022835774
43629,0.016596181
43630,0.016596181
43631,0.044383954
43632,0.016596181
43633,0.01043748
43634,0.025527274
43635,0.4055143
43636,0.03224654
43637,0.016596181
43638,0.049050875
43639,0.016596181
43640,0.010854145
43641,0.016596181
43642,0.07043726
43643,0.0026525364
43644,0.044299915
43645,0.008240188
43646,0.016596181
43647,0.05533965
43648,0.027927201
43649,0.010086478
43650,0.04792317
43651,0.04384172
43652,0.038671408
43653,0.036681544
43654,0.0613047
43655,0.029617917
43656,0.012436557
43657,0.024425987
43658,0.002408513
43659,0.016596181
43660,0.04459189
43661,0.016596181
43662,0.006030895
43663,0.043650158
43664,0.016596181
43665,0.016596181
43666,0.045042712
43667,0.016596181
43668,0.016596181
43669,0.032194372
43670,0.023520965
43671,0.060802817
43672,0.016596181
43673,0.42080364
43674,0.051706288
43675,0.016596181
43676,0.24080202
43677,0.056917783
43678,0.029094601
43679,0.016596181
43680,0.04351653
43681,0.047505945
43682,0.044374514
43683,0.037971955
43684,0.047628455
43685,0.043947052
43686,0.0023697645
43687,0.008875699
43688,0.016596181
43689,0.03861146
43690,0.03363589
43691,0.016596181
43692,0.016596181
43693,0.034364585
43694,0.46748075
43695,0.01151019
43696,0.009725995
43697,0.042154063
43698,0.004094839
43699,0.05940714
43700,0.21011853
43701,0.08879939
43702,0.031750597
43703,0.016596181
43704,0.008455211
43705,0.07276024
43706,0.016596181
43707,0.012732629
43708,0.008936738
43709,0.0020727275
43710,0.02720725
43711,0.033550225
43712,0.09368682
43713,0.016596181
43714,0.06517081
43715,0.043971524
43716,0.05126504
43717,0.48418704
43718,0.04440724
43719,0.01992278
43720,0.17113833
43721,0.34476948
43722,0.04418789
43723,0.113964304
43724,0.035726976
43725,0.016596181
43726,0.016596181
43727,0.007667794
43728,0.04424668
43729,0.014024269
43730,0.016596181
43731,0.016596181
43732,0.0277095
43733,0.15161015
43734,0.01076492
43735,0.045485705
43736,0.042008083
43737,0.04466278
43738,0.25975972
43739,0.34321904
43740,0.09326486
43741,0.03150218
43742,0.016596181
43743,0.04363454
43744,0.04353111
43745,0.016596181
43746,0.11780692
43747,0.3117984
43748,0.09082117
43749,0.016596181
43750,0.016596181
43751,0.11956823
43752,0.016039189
43753,0.016596181
43754,0.012376293
43755,0.08059092
43756,0.06826915
43757,0.016596181
43758,0.044487294
43759,0.04795992
43760,0.016596181
43761,0.091627695
43762,0.046102826
43763,0.004583988
43764,0.016596181
43765,0.016596181
43766,0.023509245
43767,0.37031332
43768,0.016596181
43769,0.012879832
43770,0.03680172
43771,0.016596181
43772,0.044373147
43773,0.045063153
43774,0.009524303
43775,0.016596181
43776,0.01445302
43777,0.016596181
43778,0.018889278
43779,0.043739747
43780,0.04453344
43781,0.09794834
43782,0.0077120215
43783,0.044213735
43784,0.016596181
43785,0.016596181
43786,0.016596181
43787,0.016596181
43788,0.025910305
43789,0.49815524
43790,0.014016259
43791,0.04692463
43792,0.032055274
43793,0.008256719
43794,0.096618034
43795,0.03620783
43796,0.0069047995
43797,0.016596181
43798,0.053180125
43799,0.044075307
43800,0.04351351
43801,0.019646984
43802,0.045307413
43803,0.027397549
43804,0.043752484
43805,0.03909969
43806,0.057849515
43807,0.54253775
43808,0.02488732
43809,0.04555077
43810,0.02205766
43811,0.016596181
43812,0.29556552
43813,0.028103316
43814,0.012025738
43815,0.47721583
43816,0.045258876
43817,0.29122952
43818,0.049003154
43819,0.025098635
43820,0.016596181
43821,0.008185231
43822,0.025286175
43823,0.020046802
43824,0.0522175
43825,0.016596181
43826,0.012911128
43827,0.014226572
43828,0.016596181
43829,0.027802149
43830,0.045308247
43831,0.043575596
43832,0.044829547
43833,0.04506066
43834,0.043600623
43835,0.010551714
43836,0.04649964
43837,0.016596181
43838,0.07041719
43839,0.029269647
43840,0.044946343
43841,0.0105738705
43842,0.009137591
43843,0.016596181
43844,0.045991264
43845,0.08894555
43846,0.0070759756
43847,0.08273595
43848,0.18120337
43849,0.011538414
43850,0.18212143
43851,0.03961529
43852,0.019709993
43853,0.032787368
43854,0.013144916
43855,0.006780323
43856,0.044567842
43857,0.01067243
43858,0.043793745
43859,0.02704951
43860,0.079821564
43861,0.026855463
43862,0.22049256
43863,0.2835885
43864,0.016596181
43865,0.011074636
43866,0.0112202
43867,0.004801784
43868,0.05273719
43869,0.0121342
43870,0.04540689
43871,0.03675331
43872,0.16509204
43873,0.031530518
43874,0.010188722
43875,0.03342389
43876,0.04795262
43877,0.016596181
43878,0.02285476
43879,0.05150486
43880,0.04466569
43881,0.33465904
43882,0.012361358
43883,0.0629343
43884,0.30493832
43885,0.045349903
43886,0.016596181
43887,0.007464161
43888,0.016596181
43889,0.016596181
43890,0.12215495
43891,0.09766803
43892,0.011281287
43893,0.26837963
43894,0.02203584
43895,0.053333614
43896,0.00392402
43897,0.0103769
43898,0.033582304
43899,0.010758705
43900,0.046468597
43901,0.043549024
43902,0.013976611
43903,0.045141123
43904,0.2783424
43905,0.04577202
43906,0.1094504
43907,0.016596181
43908,0.016596181
43909,0.04406782
43910,0.009681182
43911,0.2202521
43912,0.023307053
43913,0.051241435
43914,0.44798928
43915,0.017725145
43916,0.016596181
43917,0.007639166
43918,0.08564567
43919,0.008485476
43920,0.08158586
43921,0.044424895
43922,0.08155165
43923,0.030203853
43924,0.294662
43925,0.113784984
43926,0.022289336
43927,0.027408317
43928,0.102335006
43929,0.04636093
43930,0.0022459133
43931,0.043529272
43932,0.19208436
43933,0.33523795
43934,0.5852692
43935,0.044506688
43936,0.009482139
43937,0.24451478
43938,0.010351609
43939,0.06936784
43940,0.017150644
43941,0.016596181
43942,0.06793946
43943,0.054114595
43944,0.38469464
43945,0.12016356
43946,0.044038393
43947,0.05598436
43948,0.04794127
43949,0.03235327
43950,0.016596181
43951,0.016596181
43952,0.004055189
43953,0.0032309408
43954,0.13481309
43955,0.22072387
43956,0.02835175
43957,0.016596181
43958,0.043719724
43959,0.044064436
43960,0.024577692
43961,0.045835923
43962,0.31875134
43963,0.59850615
43964,0.01248031
43965,0.016596181
43966,0.03937541
43967,0.7026309
43968,0.030733656
43969,0.0454921
43970,0.043833
43971,0.010990829
43972,0.017651265
43973,0.05282437
43974,0.016596181
43975,0.009712544
43976,0.011847024
43977,0.009388416
43978,0.012647746
43979,0.021241698
43980,0.045514364
43981,0.04494812
43982,0.39855707
43983,0.044158753
43984,0.016596181
43985,0.3730979
43986,0.016596181
43987,0.023424357
43988,0.016596181
43989,0.044799704
43990,0.016596181
43991,0.023298534
43992,0.014177397
43993,0.010119507
43994,0.04457747
43995,0.20972644
43996,0.06310114
43997,0.016596181
43998,0.023541939
43999,0.053175565
44000,0.09234984
44001,0.29575846
44002,0.015735567
44003,0.016596181
44004,0.016596181
44005,0.016596181
44006,0.047072455
44007,0.01986819
44008,0.016596181
44009,0.06623185
44010,0.02241997
44011,0.045612324
44012,0.016596181
44013,0.030793244
44014,0.07292269
44015,0.030952888
44016,0.048786443
44017,0.1219077
44018,0.17526644
44019,0.0035395
44020,0.04574648
44021,0.016596181
44022,0.036706086
44023,0.12209083
44024,0.016596181
44025,0.037847005
44026,0.047485832
44027,0.017376296
44028,0.009347403
44029,0.044102844
44030,0.044279832
44031,0.05235142
44032,0.41838995
44033,0.024485068
44034,0.0023847553
44035,0.011478311
44036,0.028218854
44037,0.043618344
44038,0.0194495
44039,0.016596181
44040,0.020834643
44041,0.020839522
44042,0.046951655
44043,0.017056903
44044,0.043113317
44045,0.045109
44046,0.007886327
44047,0.04490874
44048,0.008921964
44049,0.017295571
44050,0.04671366
44051,0.016596181
44052,0.016596181
44053,0.016596181
44054,0.016596181
44055,0.016596181
44056,0.047783267
44057,0.17940369
44058,0.016596181
44059,0.012112671
44060,0.0032678887
44061,0.023531444
44062,0.047051594
44063,0.016596181
44064,0.3059852
44065,0.0019839052
44066,0.22462702
44067,0.035579115
44068,0.011590598
44069,0.045660317
44070,0.022423038
44071,0.043441974
44072,0.33671376
44073,0.023314282
44074,0.027949348
44075,0.009778159
44076,0.04372614
44077,0.02342539
44078,0.09699439
44079,0.4354922
44080,0.009147367
44081,0.034540158
44082,0.04395599
44083,0.01187132
44084,0.043490857
44085,0.3303941
44086,0.010228932
44087,0.045484416
44088,0.044495575
44089,0.029235793
44090,0.08927182
44091,0.09733124
44092,0.032008704
44093,0.012336565
44094,0.011701041
44095,0.054503728
44096,0.016596181
44097,0.009942858
44098,0.016596181
44099,0.016596181
44100,0.2897874
44101,0.021086575
44102,0.03837447
44103,0.044442534
44104,0.024959369
44105,0.016596181
44106,0.013409076
44107,0.01351679
44108,0.020822054
44109,0.03660651
44110,0.008240181
44111,0.027914116
44112,0.016596181
44113,0.010467733
44114,0.04500744
44115,0.04317437
44116,0.3238964
44117,0.028622027
44118,0.016596181
44119,0.1702283
44120,0.04472498
44121,0.007969758
44122,0.028595028
44123,0.04346573
44124,0.27914205
44125,0.011657873
44126,0.007108345
44127,0.014238084
44128,0.034960557
44129,0.027876671
44130,0.044849
44131,0.21011853
44132,0.22023949
44133,0.2976458
44134,0.044114325
44135,0.016596181
44136,0.016596181
44137,0.012185066
44138,0.009303079
44139,0.31071243
44140,0.008258196
44141,0.017123997
44142,0.04465365
44143,0.04423852
44144,0.02741157
44145,0.3050155
44146,0.3096843
44147,0.07443878
44148,0.016596181
44149,0.33947527
44150,0.012280145
44151,0.016596181
44152,0.016596181
44153,0.016596181
44154,0.22134289
44155,0.01845213
44156,0.04760511
44157,0.10322356
44158,0.01712313
44159,0.025945207
44160,0.016596181
44161,0.038012337
44162,0.016596181
44163,0.047231168
44164,0.036274653
44165,0.27056852
44166,0.030563438
44167,0.032162663
44168,0.0546997
44169,0.0448014
44170,0.04401063
44171,0.016596181
44172,0.028473288
44173,0.04355505
44174,0.024375314
44175,0.016597612
44176,0.33425558
44177,0.010236353
44178,0.018071638
44179,0.043783985
44180,0.03851933
44181,0.019705446
44182,0.030250194
44183,0.046156306
44184,0.016596181
44185,0.038969528
44186,0.043683235
44187,0.036537558
44188,0.045608148
44189,0.012567824
44190,0.24273722
44191,0.04831404
44192,0.054110058
44193,0.0081076035
44194,0.40911505
44195,0.04208725
44196,0.032095224
44197,0.04462645
44198,0.0040972163
44199,0.11202989
44200,0.010151924
44201,0.016596181
44202,0.016596181
44203,0.050026122
44204,0.34556845
44205,0.016596181
44206,0.043916713
44207,0.016596181
44208,0.017303636
44209,0.045003276
44210,0.03831694
44211,0.016596181
44212,0.015755164
44213,0.0097059375
44214,0.011264805
44215,0.048796542
44216,0.19837797
44217,0.016596181
44218,0.3333481
44219,0.04356109
44220,0.045056097
44221,0.046044625
44222,0.040807366
44223,0.0936536
44224,0.06825431
44225,0.002357787
44226,0.050572574
44227,0.019013353
44228,0.010730363
44229,0.06007843
44230,0.024492918
44231,0.029265182
44232,0.30528975
44233,0.4246564
44234,0.0171634
44235,0.0484212
44236,0.039997604
44237,0.016596181
44238,0.08607243
44239,0.040274795
44240,0.016596181
44241,0.26663944
44242,0.010866745
44243,0.016596181
44244,0.25025967
44245,0.093784645
44246,0.018450705
44247,0.008494414
44248,0.047005434
44249,0.046982538
44250,0.016596181
44251,0.016596181
44252,0.045358136
44253,0.076684006
44254,0.11167572
44255,0.008098812
44256,0.043766536
44257,0.39947894
44258,0.016596181
44259,0.039292924
44260,0.022379315
44261,0.044719204
44262,0.016596181
44263,0.047729585
44264,0.014215514
44265,0.016596181
44266,0.37636393
44267,0.009849816
44268,0.62783086
44269,0.04430269
44270,0.037492722
44271,0.24715915
44272,0.04528126
44273,0.31415585
44274,0.011613794
44275,0.044070642
44276,0.18242784
44277,0.044754818
44278,0.33539647
44279,0.3043856
44280,0.0024096176
44281,0.2977676
44282,0.48589668
44283,0.06269716
44284,0.007973702
44285,0.0020216666
44286,0.00951124
44287,0.45786834
44288,0.056835163
44289,0.35438013
44290,0.045068204
44291,0.008618057
44292,0.03305614
44293,0.4490075
44294,0.016596181
44295,0.04385351
44296,0.04531931
44297,0.046910282
44298,0.01986687
44299,0.01862141
44300,0.04738851
44301,0.016596181
44302,0.009178694
44303,0.016596181
44304,0.027252534
44305,0.1658086
44306,0.48239163
44307,0.044128407
44308,0.0470377
44309,0.017206356
44310,0.18995768
44311,0.005639208
44312,0.016596181
44313,0.13870038
44314,0.043746475
44315,0.028731724
44316,0.013369758
44317,0.016596181
44318,0.016596181
44319,0.00971799
44320,0.012774982
44321,0.010677849
44322,0.016596181
44323,0.32460597
44324,0.04718892
44325,0.045716867
44326,0.045471933
44327,0.016596181
44328,0.14803214
44329,0.016596181
44330,0.30049086
44331,0.11992563
44332,0.045197155
44333,0.0114513235
44334,0.023213841
44335,0.24044763
44336,0.016596181
44337,0.21011853
44338,0.011095796
44339,0.010988736
44340,0.009244477
44341,0.07537141
44342,0.044631623
44343,0.0084860725
44344,0.012654655
44345,0.39483115
44346,0.046902135
44347,0.01808341
44348,0.0063777
44349,0.016596181
44350,0.043528896
44351,0.01145609
44352,0.11866026
44353,0.031074353
44354,0.011269974
44355,0.058850173
44356,0.041287616
44357,0.02551931
44358,0.27288148
44359,0.04595155
44360,0.016596181
44361,0.29565254
44362,0.04387574
44363,0.048804708
44364,0.0082335435
44365,0.034641106
44366,0.0031046486
44367,0.012990314
44368,0.044341918
44369,0.009184715
44370,0.02102302
44371,0.025040472
44372,0.04369953
44373,0.043574244
44374,0.016596181
44375,0.06025433
44376,0.01771862
44377,0.010653808
44378,0.022415614
44379,0.010744242
44380,0.044429064
44381,0.027387276
44382,0.106361285
44383,0.08048188
44384,0.031637352
44385,0.044639207
44386,0.010976309
44387,0.033939887
44388,0.0038395172
44389,0.016596181
44390,0.03570968
44391,0.0110664815
44392,0.03940621
44393,0.033719625
44394,0.0064561754
44395,0.027776036
44396,0.009371667
44397,0.04796962
44398,0.03476602
44399,0.016598953
44400,0.016596181
44401,0.043787774
44402,0.016596181
44403,0.05092451
44404,0.016596181
44405,0.021759678
44406,0.016596181
44407,0.07381111
44408,0.044569787
44409,0.046086974
44410,0.3536899
44411,0.04384161
44412,0.010337218
44413,0.013152829
44414,0.32942814
44415,0.04268796
44416,0.007062862
44417,0.40162575
44418,0.016596181
44419,0.013570366
44420,0.016596181
44421,0.0114410715
44422,0.04602265
44423,0.021323772
44424,0.05155091
44425,0.025760576
44426,0.016596181
44427,0.011190498
44428,0.063080594
44429,0.020429077
44430,0.010120619
44431,0.03832543
44432,0.054085787
44433,0.09500043
44434,0.14151675
44435,0.0029461293
44436,0.20902282
44437,0.38168404
44438,0.0094048465
44439,0.012593608
44440,0.5495521
44441,0.016596181
44442,0.017394152
44443,0.016596181
44444,0.029832058
44445,0.043801185
44446,0.016596181
44447,0.016993606
44448,0.18683805
44449,0.017671492
44450,0.016596181
44451,0.016596181
44452,0.02264819
44453,0.0455317
44454,0.21011853
44455,0.011852333
44456,0.04451831
44457,0.016596181
44458,0.045745227
44459,0.048162766
44460,0.0021551554
44461,0.021065496
44462,0.05159829
44463,0.0050273077
44464,0.0083030155
44465,0.0062486753
44466,0.04410571
44467,0.032189615
44468,0.044146538
44469,0.024481721
44470,0.024141261
44471,0.013936242
44472,0.052375957
44473,0.0075142784
44474,0.045179933
44475,0.2865058
44476,0.0029769344
44477,0.016596181
44478,0.010155743
44479,0.030887743
44480,0.0024065422
